Season_Yr,Visitor_Team,Visitor_Team_PTS,Home_Team,Home_Team_PTS
2013,Fulham,1, Aston Villa,1
2013,West Ham Utd,1, Southampton,1
2013,Liverpool,0, Reading,0
2013,QP Rangers,0, Everton,2
2013,Norwich City,1, Arsenal,3
2013,Sunderland,3, Newcastle Utd,0
2013,Manchester Utd,2, Stoke City,0
2013,Everton,0, Arsenal,0
2013,Manchester Utd,2, West Ham Utd,2
2013,Chelsea,3, Fulham,0
2013,Wigan Athletic,0, Manchester City,1
2013,Stoke City,2, QP Rangers,0
2013,Wigan Athletic,0, West Ham Utd,2
2013,Reading,1, Norwich City,2
2013,Southampton,0, Swansea City,0
2013,Arsenal,1, Fulham,0
2013,Everton,0, Sunderland,1
2013,Newcastle Utd,1, West Bromwich,1
2013,Manchester City,1, Tottenham,3
2013,Chelsea,2, Liverpool,2
2013,Aston Villa,0, Manchester Utd,3
2013,Fulham,0, Everton,1
2013,Tottenham,2, Wigan Athletic,2
2013,Norwich City,0, Stoke City,1
2013,West Bromwich,3, Southampton,0
2013,Liverpool,6, Newcastle Utd,0
2013,West Ham Utd,1, Manchester City,2
2013,QP Rangers,0, Reading,0
2013,Manchester Utd,1, Arsenal,1
2013,Swansea City,0, Chelsea,2
2013,Sunderland,1, Aston Villa,6
2013,Manchester City,0, Swansea City,0
2013,Aston Villa,2, Norwich City,1
2013,Southampton,0, Tottenham,1
2013,Newcastle Utd,0, West Ham Utd,0
2013,Arsenal,1, QP Rangers,0
2013,Reading,4, Fulham,2
2013,Wigan Athletic,3, West Bromwich,2
2013,Everton,0, Liverpool,0
2013,Chelsea,1, Manchester Utd,0
2013,Stoke City,1, Sunderland,1
2013,West Bromwich,0, Manchester City,1
2013,Swansea City,3, Wigan Athletic,2
2013,Tottenham,2, Chelsea,2
2013,Chelsea,2, Aston Villa,1
2013,West Bromwich,0, Norwich City,4
2013,Southampton,1, Sunderland,1
2013,Tottenham,2, Stoke City,1
2013,Newcastle Utd,2, QP Rangers,1
2013,Swansea City,1, Manchester Utd,2
2013,Liverpool,3, Fulham,1
2013,West Ham Utd,0, Everton,2
2013,Wigan Athletic,1, Arsenal,4
2013,Manchester City,2, Reading,0
2013,Aston Villa,2, Wigan Athletic,2
2013,Everton,1, Chelsea,2
2013,QP Rangers,0, Liverpool,1
2013,Norwich City,3, Manchester City,2
2013,Arsenal,1, Newcastle Utd,0
2013,Stoke City,1, Southampton,1
2013,Fulham,3, Swansea City,0
2013,Sunderland,0, Tottenham,1
2013,Manchester Utd,5, West Bromwich,5
2013,Reading,2, West Ham Utd,4
2013,Toulouse,1, Montpellier,1
2013,Bordeaux,3, Evian TG,2
2013,Brest,0, Nancy,1
2013,Ajaccio,1, Nice,0
2013,Lorient,2, Paris SG,2
2013,Lyon,1, Rennes,0
2013,Lille,2, Saint-Etienne,1
2013,Bastia,3, Sochaux,2
2013,Valenciennes,1, Troyes,0
2013,Marseille,1, Reims,0
2013,Nancy,1, Lille,1
2013,Reims,1, Bastia,2
2013,Nice,0, Valenciennes,0
2013,Saint-Etienne,1, Toulouse,2
2013,Troyes,1, Lyon,4
2013,Montpellier,1, Lorient,2
2013,Evian TG,0, Brest,1
2013,Sochaux,0, Marseille,2
2013,Paris SG,0, Ajaccio,0
2013,Rennes,0, Bordeaux,1
2013,Lyon,1, Evian TG,1
2013,Bastia,2, Rennes,3
2013,Toulouse,1, Nancy,0
2013,Ajaccio,0, Valenciennes,3
2013,Lorient,2, Troyes,2
2013,Lille,2, Nice,2
2013,Sochaux,0, Reims,1
2013,Bordeaux,0, Paris SG,0
2013,Brest,0, Saint-Etienne,4
2013,Marseille,1, Montpellier,0
2013,Nancy,0, Lorient,3
2013,Reims,1, Toulouse,1
2013,Montpellier,3, Sochaux,1
2013,Valenciennes,2, Lyon,3
2013,Troyes,1, Brest,2
2013,Saint-Etienne,3, Bastia,0
2013,Evian TG,0, Ajaccio,2
2013,Nice,1, Bordeaux,1
2013,Paris SG,2, Lille,1
2013,Rennes,1, Marseille,3
2013,Toulouse,0, Paris SG,2
2013,Montpellier,1, Reims,3
2013,Bordeaux,0, Valenciennes,0
2013,Lille,1, Troyes,1
2013,Sochaux,1, Saint-Etienne,0
2013,Brest,2, Nice,4
2013,Bastia,0, Evian TG,3
2013,Marseille,1, Nancy,0
2013,Ajaccio,0, Lyon,2
2013,Lorient,2, Rennes,1
2013,Saint-Etienne,1, Montpellier,1
2013,Rennes,2, Toulouse,2
2013,Nancy,0, Reims,2
2013,Nice,1, Lorient,1
2013,Valenciennes,1, Brest,2
2013,Paris SG,4, Bastia,0
2013,Troyes,1, Sochaux,3
2013,Evian TG,0, Marseille,1
2013,Ajaccio,2, Bordeaux,2
2013,Lyon,1, Lille,1
2013,Lille,0, Rennes,2
2013,Toulouse,2, Troyes,0
2013,Brest,0, Ajaccio,1
2013,Lorient,1, Evian TG,1
2013,Montpellier,2, Nancy,0
2013,Bastia,2, Nice,2
2013,Sochaux,0, Paris SG,2
2013,Marseille,1, Valenciennes,4
2013,Reims,0, Saint-Etienne,0
2013,Bordeaux,2, Lyon,0
2013,Nancy,0, Saint-Etienne,4
2013,Ajaccio,0, Lille,2
2013,Evian TG,3, Montpellier,2
2013,Nice,1, Reims,3
2013,Rennes,1, Sochaux,0
2013,Valenciennes,2, Toulouse,2
2013,Troyes,2, Bastia,3
2013,Paris SG,2, Marseille,2
2013,Bordeaux,1, Brest,1
2013,Lyon,1, Lorient,1
2013,Lille,1, Bordeaux,1
2013,Toulouse,4, Evian TG,0
2013,Sochaux,1, Nancy,1
2013,Saint-Etienne,1, Nice,1
2013,Reims,0, Paris SG,1
2013,Montpellier,1, Rennes,2
2013,Lorient,1, Valenciennes,6
2013,Brest,0, Lyon,1
2013,Marseille,0, Troyes,1
2013,Bastia,0, Ajaccio,0
2013,Rennes,0, Saint-Etienne,2
2013,Paris SG,1, Nancy,0
2013,Brest,1, Toulouse,3
2013,Troyes,1, Reims,1
2013,Valenciennes,1, Lille,2
2013,Nice,1, Montpellier,3
2013,Bordeaux,1, Bastia,3
2013,Ajaccio,4, Lorient,4
2013,Lorient,0, Brest,2
2013,Lille,2, Evian TG,0
2013,Sochaux,1, Valenciennes,3
2013,Montpellier,1, Troyes,1
2013,Reims,0, Rennes,1
2013,Saint-Etienne,2, Paris SG,1
2013,Nancy,1, Nice,2
2013,Toulouse,0, Bordeaux,1
2013,Marseille,2, Ajaccio,0
2013,Bastia,2, Lyon,5
2013,Evian TG,1, Sochaux,2
2013,Rennes,3, Nancy,1
2013,Evian TG,2, Reims,1
2013,Ajaccio,4, Toulouse,2
2013,Valenciennes,3, Bastia,2
2013,Brest,0, Lille,1
2013,Troyes,0, Saint-Etienne,2
2013,Lyon,1, Sochaux,1
2013,Paris SG,1, Montpellier,1
2013,Bordeaux,4, Lorient,0
2013,Nice,2, Marseille,2
2013,Lille,0, Lorient,2
2013,Sochaux,1, Ajaccio,0
2013,Bastia,0, Brest,3
2013,Saint-Etienne,2, Evian TG,2
2013,Montpellier,1, Valenciennes,1
2013,Nancy,3, Troyes,3
2013,Rennes,2, Paris SG,1
2013,Reims,0, Lyon,3
2013,Marseille,0, Bordeaux,1
2013,Toulouse,0, Nice,1
2013,Valenciennes,0, Saint-Etienne,1
2013,Brest,0, Reims,0
2013,Evian TG,1, Rennes,0
2013,Nice,1, Sochaux,0
2013,Troyes,0, Paris SG,4
2013,Ajaccio,1, Nancy,1
2013,Lorient,1, Bastia,2
2013,Lyon,0, Toulouse,3
2013,Lille,0, Marseille,1
2013,Bordeaux,0, Montpellier,1
2013,Lyon,4, Marseille,1
2013,Saint-Etienne,0, Ajaccio,0
2013,Montpellier,0, Lyon,1
2013,Paris SG,1, Nice,2
2013,Reims,0, Valenciennes,1
2013,Nancy,1, Evian TG,1
2013,Sochaux,2, Bordeaux,2
2013,Bastia,0, Lille,0
2013,Toulouse,0, Lorient,1
2013,Rennes,3, Troyes,2
2013,Marseille,2, Brest,1
2013,Bastia,0, Toulouse,0
2013,Evian TG,0, Paris SG,4
2013,Nice,1, Troyes,1
2013,Lille,1, Sochaux,1
2013,Brest,2, Rennes,2
2013,Valenciennes,1, Nancy,1
2013,Ajaccio,0, Montpellier,3
2013,Lyon,1, Saint-Etienne,0
2013,Lorient,3, Marseille,0
2013,Bordeaux,0, Reims,0
2013,Toulouse,0, Lille,2
2013,Rennes,0, Nice,1
2013,Paris SG,4, Valenciennes,0
2013,Sochaux,0, Lorient,2
2013,Montpellier,2, Brest,1
2013,Marseille,2, Bastia,1
2013,Reims,0, Ajaccio,2
2013,Nancy,1, Lyon,1
2013,Troyes,0, Evian TG,2
2013,Saint-Etienne,0, Bordeaux,0
2013,Valenciennes,0, Rennes,2
2013,Brest,2, Sochaux,1
2013,Marseille,1, Toulouse,0
2013,Evian TG,2, Nice,3
2013,Bastia,0, Montpellier,4
2013,Lille,1, Reims,1
2013,Ajaccio,2, Troyes,3
2013,Lorient,2, Saint-Etienne,0
2013,Bordeaux,1, Nancy,1
2013,Lyon,0, Paris SG,1
2013,Paris SG,3, Brest,0
2013,Rennes,4, Ajaccio,2
2013,Nice,0, Lyon,3
2013,Reims,2, Lorient,2
2013,Montpellier,1, Lille,4
2013,Nancy,2, Bastia,4
2013,Troyes,0, Bordeaux,0
2013,Sochaux,0, Toulouse,2
2013,Saint-Etienne,0, Marseille,1
2013,Evian TG,1, Valenciennes,2
2013,Toulouse,2, Saint-Etienne,2
2013,Ajaccio,0, Paris SG,0
2013,Brest,2, Evian TG,0
2013,Lyon,2, Troyes,1
2013,Bordeaux,2, Rennes,0
2013,Lille,2, Nancy,2
2013,Lorient,0, Montpellier,2
2013,Bastia,2, Reims,1
2013,Valenciennes,0, Nice,5
2013,Marseille,1, Sochaux,3
2013,Evian TG,0, Lyon,0
2013,Saint-Etienne,1, Brest,0
2013,Valenciennes,1, Ajaccio,1
2013,Nancy,1, Toulouse,2
2013,Reims,0, Sochaux,1
2013,Montpellier,2, Marseille,3
2013,Troyes,2, Lorient,3
2013,Nice,2, Lille,0
2013,Rennes,2, Bastia,0
2013,Paris SG,1, Bordeaux,0
2013,Lyon,2, Valenciennes,0
2013,Toulouse,1, Reims,1
2013,Sochaux,0, Montpellier,2
2013,Brest,1, Troyes,2
2013,Marseille,2, Rennes,2
2013,Ajaccio,1, Evian TG,1
2013,Lorient,1, Nancy,2
2013,Bastia,0, Saint-Etienne,3
2013,Bordeaux,1, Nice,0
2013,Lille,0, Paris SG,1
2013,Paris SG,4, Toulouse,0
2013,Nice,2, Brest,0
2013,Saint-Etienne,2, Sochaux,1
2013,Troyes,1, Lille,1
2013,Valenciennes,0, Bordeaux,2
2013,Evian TG,0, Bastia,0
2013,Rennes,2, Lorient,2
2013,Nancy,1, Marseille,0
2013,Reims,1, Montpellier,3
2013,Lyon,1, Ajaccio,3
2013,Bastia,1, Paris SG,3
2013,Montpellier,1, Saint-Etienne,4
2013,Brest,1, Valenciennes,2
2013,Sochaux,0, Troyes,0
2013,Reims,2, Nancy,1
2013,Bordeaux,0, Ajaccio,1
2013,Lorient,1, Nice,1
2013,Lille,3, Lyon,1
2013,Toulouse,0, Rennes,2
2013,Marseille,1, Evian TG,1
2013,Rennes,0, Lille,2
2013,Troyes,2, Toulouse,2
2013,Nancy,0, Montpellier,1
2013,Evian TG,1, Lorient,2
2013,Ajaccio,1, Brest,1
2013,Nice,1, Bastia,0
2013,Valenciennes,0, Marseille,1
2013,Saint-Etienne,1, Reims,1
2013,Paris SG,2, Sochaux,3
2013,Lyon,4, Bordeaux,0
2013,Reims,0, Nice,2
2013,Bastia,0, Troyes,0
2013,Toulouse,0, Valenciennes,0
2013,Sochaux,2, Rennes,2
2013,Montpellier,1, Evian TG,0
2013,Lille,3, Ajaccio,1
2013,Saint-Etienne,3, Nancy,0
2013,Lorient,1, Lyon,3
2013,Marseille,0, Paris SG,2
2013,Brest,2, Bordeaux,0
2013,Rennes,0, Montpellier,2
2013,Nancy,2, Sochaux,1
2013,Ajaccio,0, Bastia,1
2013,Evian TG,0, Toulouse,0
2013,Nice,0, Saint-Etienne,4
2013,Paris SG,0, Reims,1
2013,Valenciennes,1, Lorient,1
2013,Bordeaux,1, Lille,2
2013,Lyon,1, Brest,1
2013,Troyes,1, Marseille,2
2013,Saint-Etienne,2, Rennes,2
2013,Nancy,1, Paris SG,2
2013,Lille,3, Valenciennes,1
2013,Reims,2, Troyes,4
2013,Toulouse,1, Brest,0
2013,Sochaux,1, Evian TG,5
2013,Lorient,0, Ajaccio,1
2013,Marseille,0, Lyon,0
2013,Bastia,0, Bordeaux,1
2013,Montpellier,0, Nice,2
2013,Ajaccio,0, Marseille,0
2013,Valenciennes,1, Sochaux,1
2013,Troyes,1, Montpellier,1
2013,Rennes,0, Reims,1
2013,Brest,0, Lorient,4
2013,Evian TG,2, Lille,1
2013,Lyon,1, Bastia,4
2013,Paris SG,2, Saint-Etienne,2
2013,Bordeaux,0, Toulouse,0
2013,Nice,0, Nancy,1
2013,Montpellier,0, Paris SG,1
2013,Reims,2, Evian TG,2
2013,Toulouse,3, Ajaccio,2
2013,Lorient,1, Bordeaux,1
2013,Bastia,4, Valenciennes,3
2013,Saint-Etienne,2, Troyes,2
2013,Nancy,2, Rennes,0
2013,Sochaux,2, Lyon,1
2013,Lille,2, Brest,1
2013,Marseille,1, Nice,0
2013,Bordeaux,0, Marseille,1
2013,Paris SG,2, Rennes,0
2013,Ajaccio,0, Sochaux,0
2013,Nice,4, Toulouse,3
2013,Valenciennes,1, Montpellier,3
2013,Brest,0, Bastia,4
2013,Troyes,0, Nancy,1
2013,Lyon,0, Reims,1
2013,Evian TG,0, Saint-Etienne,1
2013,Lorient,0, Lille,5
2013,Saint-Etienne,0, Valenciennes,0
2013,Nancy,1, Ajaccio,1
2013,Paris SG,1, Troyes,0
2013,Bastia,1, Lorient,4
2013,Rennes,2, Evian TG,4
2013,Reims,2, Brest,0
2013,Montpellier,2, Bordeaux,4
2013,Toulouse,1, Lyon,3
2013,Sochaux,0, Nice,3
2013,Marseille,0, Lille,0
2013,Lyon,2, Montpellier,1
2013,Brest,0, Marseille,1
2013,Evian TG,1, Nancy,3
2013,Lorient,1, Toulouse,0
2013,Bordeaux,2, Sochaux,2
2013,Lille,2, Bastia,1
2013,Nice,0, Paris SG,3
2013,Valenciennes,1, Reims,0
2013,Troyes,2, Rennes,1
2013,Ajaccio,2, Saint-Etienne,4
2013,Sochaux,3, Lille,3
2013,Toulouse,0, Bastia,0
2013,Nancy,0, Valenciennes,0
2013,Marseille,1, Lorient,0
2013,Reims,0, Bordeaux,0
2013,Rennes,2, Brest,0
2013,Montpellier,1, Ajaccio,2
2013,Saint-Etienne,1, Lyon,1
2013,Troyes,1, Nice,3
2013,Paris SG,1, Evian TG,0
2013,Bordeaux,0, Saint-Etienne,0
2013,Evian TG,0, Troyes,1
2013,Lille,2, Toulouse,4
2013,Lorient,0, Sochaux,1
2013,Ajaccio,1, Reims,1
2013,Brest,1, Montpellier,2
2013,Bastia,1, Marseille,2
2013,Valenciennes,1, Paris SG,1
2013,Lyon,3, Nancy,0
2013,Nice,3, Rennes,0
2013,Reims,0, Lille,3
2013,Toulouse,1, Marseille,2
2013,Troyes,1, Ajaccio,0
2013,Montpellier,1, Bastia,3
2013,Nancy,2, Bordeaux,3
2013,Sochaux,2, Brest,0
2013,Rennes,1, Valenciennes,4
2013,Nice,0, Evian TG,4
2013,Paris SG,1, Lyon,0
2013,Saint-Etienne,1, Lorient,3
2013,Marseille,0, Saint-Etienne,2
2013,Toulouse,2, Sochaux,1
2013,Ajaccio,1, Rennes,1
2013,Lorient,0, Reims,1
2013,Bastia,2, Nancy,1
2013,Lille,0, Montpellier,0
2013,Valenciennes,0, Evian TG,2
2013,Brest,1, Paris SG,3
2013,Bordeaux,0, Troyes,1
2013,Lyon,1, Nice,1
2013,Sochaux,0, Bastia,0
2013,Montpellier,0, Toulouse,2
2013,Reims,0, Marseille,0
2013,Rennes,0, Lyon,2
2013,Paris SG,3, Lorient,1
2013,Saint-Etienne,1, Lille,1
2013,Evian TG,1, Bordeaux,2
2013,Nice,2, Ajaccio,0
2013,Troyes,1, Valenciennes,2
2013,Nancy,2, Brest,1
