Season_Yr,Visitor_Team,Visitor_Team_PTS,Home_Team,Home_Team_PTS
2017,Crotone,1,Empoli,2
2017,AC Milan,1,Sampdoria,0
2017,Pescara,0,Lazio Roma,3
2017,Bologna,1,Napoli,3
2017,Chievo,2,Udinese,1
2017,Empoli,0,Torino,0
2017,Palermo,1,Crotone,1
2017,Atalanta,0,Cagliari,3
2017,Genoa,0,Sassuolo,2
2017,Juventus,1,Inter Milan,2
2017,AS Roma,0,Fiorentina,1
2017,Lazio Roma,0,AC Milan,2
2017,Sampdoria,0,Bologna,2
2017,Inter Milan,2,Empoli,0
2017,Cagliari,0,Juventus,4
2017,Fiorentina,2,Udinese,2
2017,Crotone,0,AS Roma,4
2017,Napoli,0,Genoa,0
2017,Torino,0,Pescara,0
2017,Sassuolo,1,Chievo,2
2017,Palermo,1,Atalanta,0
2017,Juventus,1,Palermo,0
2017,Chievo,0,Napoli,2
2017,AS Roma,1,Torino,3
2017,Udinese,0,Sassuolo,1
2017,Empoli,0,Lazio Roma,2
2017,Pescara,1,Genoa,1
2017,Bologna,1,Inter Milan,1
2017,AC Milan,0,Fiorentina,0
2017,Atalanta,3,Crotone,1
2017,Sampdoria,1,Cagliari,2
2017,Chievo,2,Pescara,0
2017,Lazio Roma,3,Udinese,0
2017,Juventus,3,Empoli,0
2017,Napoli,0,Atalanta,1
2017,Crotone,1,Cagliari,2
2017,Palermo,1,Sampdoria,1
2017,Genoa,1,Bologna,0
2017,Fiorentina,1,Torino,2
2017,Sassuolo,3,AC Milan,4
2017,Inter Milan,1,AS Roma,2
2017,AS Roma,3,Napoli,1
2017,Sampdoria,1,Pescara,1
2017,Udinese,1,Juventus,2
2017,Atalanta,0,Fiorentina,0
2017,Bologna,1,Lazio Roma,1
2017,Cagliari,2,Inter Milan,1
2017,Empoli,0,Genoa,0
2017,Crotone,1,Sassuolo,2
2017,AC Milan,3,Chievo,1
2017,Torino,4,Palermo,1
2017,Genoa,1,Sampdoria,2
2017,Juventus,0,AC Milan,1
2017,Pescara,1,Udinese,3
2017,Napoli,2,Crotone,1
2017,Inter Milan,1,Atalanta,2
2017,Fiorentina,5,Cagliari,3
2017,Chievo,0,Empoli,0
2017,Lazio Roma,2,Torino,2
2017,Sassuolo,1,Bologna,1
2017,Palermo,1,AS Roma,4
2017,AC Milan,0,Genoa,3
2017,Crotone,1,Fiorentina,1
2017,Bologna,1,Chievo,1
2017,Empoli,0,Napoli,2
2017,Cagliari,1,Lazio Roma,4
2017,Sampdoria,1,Juventus,4
2017,Atalanta,1,Pescara,0
2017,AS Roma,3,Sassuolo,1
2017,Torino,1,Inter Milan,2
2017,Udinese,3,Palermo,1
2017,Fiorentina,1,Bologna,0
2017,Napoli,1,Juventus,2
2017,Genoa,0,Atalanta,3
2017,Pescara,0,AC Milan,1
2017,AS Roma,0,Empoli,0
2017,Sassuolo,1,Lazio Roma,2
2017,Chievo,0,Crotone,2
2017,Inter Milan,0,Sampdoria,1
2017,Torino,2,Udinese,2
2017,Palermo,1,Cagliari,2
2017,Cagliari,1,Torino,5
2017,Lazio Roma,1,Napoli,1
2017,Empoli,4,Pescara,0
2017,Juventus,2,Chievo,1
2017,Atalanta,3,Sassuolo,0
2017,AC Milan,2,Palermo,1
2017,Udinese,1,Genoa,1
2017,Sampdoria,1,Fiorentina,1
2017,Crotone,0,Inter Milan,3
2017,Bologna,0,AS Roma,3
2017,Cagliari,0,Chievo,1
2017,Napoli,2,Udinese,1
2017,Pescara,0,Juventus,3
2017,Sassuolo,2,Sampdoria,3
2017,Genoa,1,Lazio Roma,3
2017,AS Roma,1,Atalanta,2
2017,Fiorentina,4,Empoli,0
2017,Torino,2,Crotone,0
2017,Palermo,1,Bologna,3
2017,Inter Milan,2,AC Milan,2
2017,Chievo,0,Torino,0
2017,AC Milan,0,Empoli,0
2017,Lazio Roma,0,Palermo,0
2017,Juventus,0,Genoa,0
2017,Sampdoria,0,Crotone,0
2017,Atalanta,0,Bologna,0
2017,Udinese,0,Cagliari,0
2017,Pescara,0,AS Roma,0
2017,Sassuolo,0,Napoli,0
2017,Fiorentina,0,Inter Milan,0
2017,Inter Milan,0,Napoli,0
2017,Atalanta,0,Juventus,0
2017,Crotone,0,AC Milan,0
2017,Torino,0,Sampdoria,0
2017,Empoli,0,Sassuolo,0
2017,Cagliari,0,Pescara,0
2017,AS Roma,0,Lazio Roma,0
2017,Palermo,0,Fiorentina,0
2017,Genoa,0,Chievo,0
2017,Bologna,0,Udinese,0
2017,Pescara,0,Crotone,0
2017,Lazio Roma,0,Sampdoria,0
2017,Napoli,0,Cagliari,0
2017,Udinese,0,Atalanta,0
2017,Empoli,0,Bologna,0
2017,Chievo,0,Palermo,0
2017,Juventus,0,Torino,0
2017,Genoa,0,Inter Milan,0
2017,Sassuolo,0,Fiorentina,0
2017,AC Milan,0,AS Roma,0
2017,Fiorentina,0,Genoa,0
2017,Cagliari,0,Empoli,0
2017,Atalanta,0,AC Milan,0
2017,AS Roma,0,Juventus,0
2017,Inter Milan,0,Sassuolo,0
2017,Sampdoria,0,Chievo,0
2017,Bologna,0,Pescara,0
2017,Crotone,0,Udinese,0
2017,Torino,0,Napoli,0
2017,Palermo,0,Genoa,0
2017,Fiorentina,0,Lazio Roma,0
2017,Empoli,0,Atalanta,0
2017,Lazio Roma,0,Inter Milan,0
2017,Pescara,0,Palermo,0
2017,Genoa,0,Torino,0
2017,Juventus,0,Crotone,0
2017,Napoli,0,Fiorentina,0
2017,Sassuolo,0,Cagliari,0
2017,Udinese,0,Sampdoria,0
2017,Chievo,0,AS Roma,0
2017,AC Milan,0,Bologna,0
2017,Bologna,0,Juventus,0
2017,Crotone,0,Lazio Roma,0
2017,Cagliari,0,AC Milan,0
2017,Sampdoria,0,Napoli,0
2017,Atalanta,0,Chievo,0
2017,Fiorentina,0,Pescara,0
2017,Palermo,0,Empoli,0
2017,Torino,0,Sassuolo,0
2017,AS Roma,0,Genoa,0
2017,Inter Milan,0,Udinese,0
2017,Genoa,0,Cagliari,0
2017,Juventus,0,Fiorentina,0
2017,AC Milan,0,Torino,0
2017,Atalanta,0,Lazio Roma,0
2017,Palermo,0,Sassuolo,0
2017,Bologna,0,Crotone,0
2017,Pescara,0,Napoli,0
2017,Chievo,0,Inter Milan,0
2017,AS Roma,0,Udinese,0
2017,Empoli,0,Sampdoria,0
2017,Udinese,0,Empoli,0
2017,Torino,0,Bologna,0
2017,Crotone,0,Genoa,0
2017,Sassuolo,0,Pescara,0
2017,Cagliari,0,AS Roma,0
2017,Sampdoria,0,Atalanta,0
2017,Napoli,0,AC Milan,0
2017,Inter Milan,0,Palermo,0
2017,Fiorentina,0,Chievo,0
2017,Lazio Roma,0,Juventus,0
2017,Juventus,0,Sassuolo,0
2017,Pescara,0,Inter Milan,0
2017,Palermo,0,Napoli,0
2017,Atalanta,0,Torino,0
2017,AC Milan,0,Udinese,0
2017,Empoli,0,Crotone,0
2017,Bologna,0,Cagliari,0
2017,Chievo,0,Lazio Roma,0
2017,Genoa,0,Fiorentina,0
2017,AS Roma,0,Sampdoria,0
2017,Fiorentina,0,AS Roma,0
2017,Cagliari,0,Atalanta,0
2017,Sampdoria,0,AC Milan,0
2017,Napoli,0,Bologna,0
2017,Lazio Roma,0,Pescara,0
2017,Udinese,0,Chievo,0
2017,Torino,0,Empoli,0
2017,Crotone,0,Palermo,0
2017,Sassuolo,0,Genoa,0
2017,Inter Milan,0,Juventus,0
2017,Udinese,0,Fiorentina,0
2017,Chievo,0,Sassuolo,0
2017,Juventus,0,Cagliari,0
2017,Empoli,0,Inter Milan,0
2017,Bologna,0,Sampdoria,0
2017,AC Milan,0,Lazio Roma,0
2017,Pescara,0,Torino,0
2017,Genoa,0,Napoli,0
2017,Atalanta,0,Palermo,0
2017,AS Roma,0,Crotone,0
2017,Sassuolo,0,Udinese,0
2017,Inter Milan,0,Bologna,0
2017,Cagliari,0,Sampdoria,0
2017,Napoli,0,Chievo,0
2017,Genoa,0,Pescara,0
2017,Fiorentina,0,AC Milan,0
2017,Crotone,0,Atalanta,0
2017,Palermo,0,Juventus,0
2017,Lazio Roma,0,Empoli,0
2017,Torino,0,AS Roma,0
2017,Torino,0,Fiorentina,0
2017,Empoli,0,Juventus,0
2017,AC Milan,0,Sassuolo,0
2017,Udinese,0,Lazio Roma,0
2017,Cagliari,0,Crotone,0
2017,Sampdoria,0,Palermo,0
2017,Atalanta,0,Napoli,0
2017,AS Roma,0,Inter Milan,0
2017,Pescara,0,Chievo,0
2017,Bologna,0,Genoa,0
2017,Palermo,0,Torino,0
2017,Juventus,0,Udinese,0
2017,Sassuolo,0,Crotone,0
2017,Genoa,0,Empoli,0
2017,Fiorentina,0,Atalanta,0
2017,Inter Milan,0,Cagliari,0
2017,Chievo,0,AC Milan,0
2017,Napoli,0,AS Roma,0
2017,Lazio Roma,0,Bologna,0
2017,Pescara,0,Sampdoria,0
2017,Atalanta,0,Inter Milan,0
2017,Torino,0,Lazio Roma,0
2017,Cagliari,0,Fiorentina,0
2017,Bologna,0,Sassuolo,0
2017,Sampdoria,0,Genoa,0
2017,AS Roma,0,Palermo,0
2017,AC Milan,0,Juventus,0
2017,Empoli,0,Chievo,0
2017,Udinese,0,Pescara,0
2017,Crotone,0,Napoli,0
2017,Lazio Roma,0,Cagliari,0
2017,Fiorentina,0,Crotone,0
2017,Palermo,0,Udinese,0
2017,Chievo,0,Bologna,0
2017,Juventus,0,Sampdoria,0
2017,Inter Milan,0,Torino,0
2017,Sassuolo,0,AS Roma,0
2017,Genoa,0,AC Milan,0
2017,Pescara,0,Atalanta,0
2017,Napoli,0,Empoli,0
2017,Cagliari,0,Palermo,0
2017,Lazio Roma,0,Sassuolo,0
2017,Juventus,0,Napoli,0
2017,Empoli,0,AS Roma,0
2017,Udinese,0,Torino,0
2017,Atalanta,0,Genoa,0
2017,Sampdoria,0,Inter Milan,0
2017,Bologna,0,Fiorentina,0
2017,AC Milan,0,Pescara,0
2017,Crotone,0,Chievo,0
2017,Pescara,0,Empoli,0
2017,Inter Milan,0,Crotone,0
2017,Torino,0,Cagliari,0
2017,Genoa,0,Udinese,0
2017,Palermo,0,AC Milan,0
2017,Sassuolo,0,Atalanta,0
2017,Fiorentina,0,Sampdoria,0
2017,Chievo,0,Juventus,0
2017,Napoli,0,Lazio Roma,0
2017,AS Roma,0,Bologna,0
2017,Bologna,0,Palermo,0
2017,Crotone,0,Torino,0
2017,Udinese,0,Napoli,0
2017,Chievo,0,Cagliari,0
2017,Sampdoria,0,Sassuolo,0
2017,Atalanta,0,AS Roma,0
2017,Lazio Roma,0,Genoa,0
2017,Empoli,0,Fiorentina,0
2017,Juventus,0,Pescara,0
2017,AC Milan,0,Inter Milan,0
2017,Palermo,0,Lazio Roma,0
2017,Empoli,0,AC Milan,0
2017,Torino,0,Chievo,0
2017,Crotone,0,Sampdoria,0
2017,Cagliari,0,Udinese,0
2017,Bologna,0,Atalanta,0
2017,Napoli,0,Sassuolo,0
2017,Inter Milan,0,Fiorentina,0
2017,Genoa,0,Juventus,0
2017,AS Roma,0,Pescara,0
2017,Sampdoria,0,Torino,0
2017,Juventus,0,Atalanta,0
2017,Sassuolo,0,Empoli,0
2017,Fiorentina,0,Palermo,0
2017,Lazio Roma,0,AS Roma,0
2017,Pescara,0,Cagliari,0
2017,AC Milan,0,Crotone,0
2017,Chievo,0,Genoa,0
2017,Udinese,0,Bologna,0
2017,Napoli,0,Inter Milan,0
2017,Crotone,0,Pescara,0
2017,Bologna,0,Empoli,0
2017,AS Roma,0,AC Milan,0
2017,Atalanta,0,Udinese,0
2017,Palermo,0,Chievo,0
2017,Fiorentina,0,Sassuolo,0
2017,Torino,0,Juventus,0
2017,Cagliari,0,Napoli,0
2017,Sampdoria,0,Lazio Roma,0
2017,Inter Milan,0,Genoa,0
2017,Juventus,0,AS Roma,0
2017,Lazio Roma,0,Fiorentina,0
2017,AC Milan,0,Atalanta,0
2017,Chievo,0,Sampdoria,0
2017,Genoa,0,Palermo,0
2017,Sassuolo,0,Inter Milan,0
2017,Empoli,0,Cagliari,0
2017,Pescara,0,Bologna,0
2017,Napoli,0,Torino,0
2017,Udinese,0,Crotone,0
2017,Torino,0,Genoa,0
2017,Inter Milan,0,Lazio Roma,0
2017,Crotone,0,Juventus,0
2017,Cagliari,0,Sassuolo,0
2017,Bologna,0,AC Milan,0
2017,AS Roma,0,Chievo,0
2017,Atalanta,0,Empoli,0
2017,Palermo,0,Pescara,0
2017,Sampdoria,0,Udinese,0
2017,Fiorentina,0,Napoli,0
2017,Napoli,0,Sampdoria,0
2017,Juventus,0,Bologna,0
2017,Udinese,0,Inter Milan,0
2017,Genoa,0,AS Roma,0
2017,Sassuolo,0,Torino,0
2017,Empoli,0,Palermo,0
2017,Chievo,0,Atalanta,0
2017,AC Milan,0,Cagliari,0
2017,Lazio Roma,0,Crotone,0
2017,Pescara,0,Fiorentina,0
2017,Leicester City,1,Hull City,2
2017,Tottenham,1,Everton,1
2017,Swansea City,1,Burnley,0
2017,West Bromwich,1,Crystal Palace,0
2017,Watford,1,Southampton,1
2017,Stoke City,1,Middlesbrough,1
2017,Sunderland,1,Manchester City,2
2017,Manchester Utd,3,Bournemouth,1
2017,Liverpool,4,Arsenal,3
2017,West Ham Utd,1,Chelsea,2
2017,Southampton,0,Manchester Utd,2
2017,Manchester City,4,Stoke City,1
2017,Everton,2,West Bromwich,1
2017,Liverpool,0,Burnley,2
2017,Hull City,2,Swansea City,0
2017,Chelsea,2,Watford,1
2017,Crystal Palace,0,Tottenham,1
2017,Arsenal,0,Leicester City,0
2017,Middlesbrough,2,Sunderland,1
2017,Bournemouth,0,West Ham Utd,1
2017,Liverpool,1,Tottenham,1
2017,Stoke City,0,Everton,1
2017,Swansea City,1,Leicester City,2
2017,Arsenal,3,Watford,1
2017,Bournemouth,1,Crystal Palace,1
2017,Sunderland,1,Southampton,1
2017,Burnley,0,Chelsea,3
2017,Manchester Utd,1,Hull City,0
2017,Middlesbrough,0,West Bromwich,0
2017,West Ham Utd,1,Manchester City,3
2017,Manchester City,2,Manchester Utd,1
2017,Southampton,1,Arsenal,2
2017,Hull City,1,Burnley,1
2017,Crystal Palace,2,Middlesbrough,1
2017,Tottenham,4,Stoke City,0
2017,West Bromwich,0,Bournemouth,1
2017,Watford,4,West Ham Utd,2
2017,Leicester City,1,Liverpool,4
2017,Chelsea,2,Swansea City,2
2017,Everton,3,Sunderland,0
2017,Liverpool,2,Chelsea,1
2017,Burnley,0,Leicester City,3
2017,Bournemouth,0,Manchester City,4
2017,West Ham Utd,2,West Bromwich,4
2017,Arsenal,4,Hull City,1
2017,Middlesbrough,1,Everton,3
2017,Manchester Utd,1,Watford,3
2017,Stoke City,1,Crystal Palace,4
2017,Swansea City,0,Southampton,1
2017,Sunderland,0,Tottenham,1
2017,Leicester City,1,Manchester Utd,4
2017,Manchester City,3,Swansea City,1
2017,West Bromwich,1,Stoke City,1
2017,Hull City,1,Liverpool,5
2017,Crystal Palace,3,Sunderland,2
2017,Everton,0,Bournemouth,1
2017,Tottenham,2,Middlesbrough,1
2017,Chelsea,0,Arsenal,3
2017,Southampton,3,West Ham Utd,0
2017,Watford,0,Burnley,2
2017,Crystal Palace,1,Everton,1
2017,Liverpool,2,Swansea City,1
2017,Middlesbrough,1,West Ham Utd,1
2017,Chelsea,2,Hull City,0
2017,Bournemouth,2,Watford,2
2017,West Bromwich,1,Sunderland,1
2017,Stoke City,1,Manchester Utd,1
2017,Manchester City,0,Tottenham,2
2017,Southampton,0,Leicester City,0
2017,Arsenal,1,Burnley,0
2017,Leicester City,0,Chelsea,3
2017,Everton,1,Manchester City,1
2017,Hull City,1,Bournemouth,6
2017,Sunderland,0,Stoke City,2
2017,Tottenham,1,West Bromwich,1
2017,Swansea City,2,Arsenal,3
2017,West Ham Utd,1,Crystal Palace,0
2017,Watford,1,Middlesbrough,0
2017,Burnley,1,Southampton,3
2017,Manchester Utd,0,Liverpool,0
2017,Tottenham,0,Bournemouth,0
2017,Watford,0,Swansea City,0
2017,Crystal Palace,1,Leicester City,3
2017,Middlesbrough,0,Arsenal,0
2017,Everton,1,Burnley,2
2017,Sunderland,0,West Ham Utd,1
2017,Stoke City,2,Hull City,0
2017,West Bromwich,1,Liverpool,2
2017,Southampton,1,Manchester City,1
2017,Manchester Utd,0,Chelsea,4
2017,Arsenal,4,Sunderland,1
2017,Burnley,0,Manchester Utd,0
2017,Manchester City,4,West Bromwich,0
2017,Bournemouth,0,Middlesbrough,2
2017,Leicester City,1,Tottenham,1
2017,Hull City,0,Watford,1
2017,Liverpool,4,Crystal Palace,2
2017,West Ham Utd,0,Everton,2
2017,Chelsea,2,Southampton,0
2017,Swansea City,1,Stoke City,3
2017,Stoke City,1,West Ham Utd,1
2017,Sunderland,2,Bournemouth,1
2017,Middlesbrough,1,Manchester City,1
2017,Crystal Palace,2,Burnley,3
2017,Everton,0,Chelsea,5
2017,Tottenham,1,Arsenal,1
2017,Watford,1,Liverpool,6
2017,Southampton,1,Hull City,2
2017,Manchester Utd,3,Swansea City,1
2017,West Bromwich,2,Leicester City,1
2017,Arsenal,1,Manchester Utd,1
2017,Leicester City,1,Watford,2
2017,Liverpool,0,Southampton,0
2017,Bournemouth,1,Stoke City,0
2017,Hull City,0,Sunderland,3
2017,Manchester City,2,Crystal Palace,1
2017,Swansea City,1,Everton,1
2017,West Ham Utd,2,Tottenham,3
2017,Chelsea,1,Middlesbrough,0
2017,Burnley,0,West Bromwich,4
2017,Manchester City,0,Burnley,0
2017,Middlesbrough,0,Leicester City,0
2017,Sunderland,0,Liverpool,0
2017,Crystal Palace,0,Swansea City,0
2017,West Bromwich,0,Hull City,0
2017,Tottenham,0,Chelsea,0
2017,Stoke City,0,Watford,0
2017,Bournemouth,0,Arsenal,0
2017,West Ham Utd,0,Manchester Utd,0
2017,Everton,0,Southampton,0
2017,Chelsea,0,Manchester City,0
2017,Southampton,0,Crystal Palace,0
2017,Leicester City,0,Sunderland,0
2017,Watford,0,West Bromwich,0
2017,Swansea City,0,Tottenham,0
2017,Burnley,0,Stoke City,0
2017,Arsenal,0,West Ham Utd,0
2017,Liverpool,0,Bournemouth,0
2017,Manchester Utd,0,Everton,0
2017,Hull City,0,Middlesbrough,0
2017,Everton,0,Watford,0
2017,Crystal Palace,0,Hull City,0
2017,Stoke City,0,Arsenal,0
2017,Bournemouth,0,Burnley,0
2017,Sunderland,0,Swansea City,0
2017,Manchester City,0,Leicester City,0
2017,West Bromwich,0,Chelsea,0
2017,Middlesbrough,0,Southampton,0
2017,Tottenham,0,Manchester Utd,0
2017,West Ham Utd,0,Liverpool,0
2017,Leicester City,0,Bournemouth,0
2017,Arsenal,0,Everton,0
2017,Liverpool,0,Middlesbrough,0
2017,Chelsea,0,Sunderland,0
2017,Burnley,0,West Ham Utd,0
2017,Manchester Utd,0,Crystal Palace,0
2017,Hull City,0,Tottenham,0
2017,Southampton,0,Stoke City,0
2017,Swansea City,0,West Bromwich,0
2017,Watford,0,Manchester City,0
2017,Chelsea,0,Crystal Palace,0
2017,Swansea City,0,Middlesbrough,0
2017,Hull City,0,West Ham Utd,0
2017,Leicester City,0,Stoke City,0
2017,Watford,0,Sunderland,0
2017,Manchester Utd,0,West Bromwich,0
2017,Southampton,0,Bournemouth,0
2017,Arsenal,0,Manchester City,0
2017,Burnley,0,Tottenham,0
2017,Liverpool,0,Everton,0
2017,Crystal Palace,0,Watford,0
2017,Bournemouth,0,Chelsea,0
2017,West Ham Utd,0,Swansea City,0
2017,Middlesbrough,0,Burnley,0
2017,West Bromwich,0,Arsenal,0
2017,Everton,0,Leicester City,0
2017,Sunderland,0,Manchester Utd,0
2017,Manchester City,0,Hull City,0
2017,Stoke City,0,Liverpool,0
2017,Tottenham,0,Southampton,0
2017,Everton,0,Hull City,0
2017,West Bromwich,0,Southampton,0
2017,Sunderland,0,Burnley,0
2017,Bournemouth,0,Swansea City,0
2017,Stoke City,0,Chelsea,0
2017,West Ham Utd,0,Leicester City,0
2017,Middlesbrough,0,Manchester Utd,0
2017,Manchester City,0,Liverpool,0
2017,Tottenham,0,Watford,0
2017,Crystal Palace,0,Arsenal,0
2017,Leicester City,0,Middlesbrough,0
2017,Burnley,0,Manchester City,0
2017,Southampton,0,Everton,0
2017,Liverpool,0,Sunderland,0
2017,Hull City,0,West Bromwich,0
2017,Manchester Utd,0,West Ham Utd,0
2017,Arsenal,0,Bournemouth,0
2017,Watford,0,Stoke City,0
2017,Swansea City,0,Crystal Palace,0
2017,Chelsea,0,Tottenham,0
2017,West Bromwich,0,Tottenham,0
2017,Arsenal,0,Swansea City,0
2017,Stoke City,0,Sunderland,0
2017,Crystal Palace,0,West Ham Utd,0
2017,Bournemouth,0,Hull City,0
2017,Southampton,0,Burnley,0
2017,Middlesbrough,0,Watford,0
2017,Chelsea,0,Leicester City,0
2017,Manchester City,0,Everton,0
2017,Liverpool,0,Manchester Utd,0
2017,Swansea City,0,Liverpool,0
2017,Sunderland,0,West Bromwich,0
2017,Everton,0,Crystal Palace,0
2017,West Ham Utd,0,Middlesbrough,0
2017,Watford,0,Bournemouth,0
2017,Manchester Utd,0,Stoke City,0
2017,Tottenham,0,Manchester City,0
2017,Burnley,0,Arsenal,0
2017,Hull City,0,Chelsea,0
2017,Leicester City,0,Southampton,0
2017,Watford,0,Arsenal,0
2017,Crystal Palace,0,Bournemouth,0
2017,Leicester City,0,Burnley,0
2017,West Bromwich,0,Middlesbrough,0
2017,Tottenham,0,Sunderland,0
2017,Southampton,0,Swansea City,0
2017,Chelsea,0,Liverpool,0
2017,Manchester City,0,West Ham Utd,0
2017,Hull City,0,Manchester Utd,0
2017,Everton,0,Stoke City,0
2017,Swansea City,0,Manchester City,0
2017,Middlesbrough,0,Tottenham,0
2017,West Ham Utd,0,Southampton,0
2017,Manchester Utd,0,Leicester City,0
2017,Liverpool,0,Hull City,0
2017,Stoke City,0,West Bromwich,0
2017,Bournemouth,0,Everton,0
2017,Burnley,0,Watford,0
2017,Sunderland,0,Crystal Palace,0
2017,Arsenal,0,Chelsea,0
2017,Hull City,0,Arsenal,0
2017,Watford,0,Manchester Utd,0
2017,Tottenham,0,Liverpool,0
2017,Everton,0,Middlesbrough,0
2017,Crystal Palace,0,Stoke City,0
2017,Manchester City,0,Bournemouth,0
2017,Leicester City,0,Swansea City,0
2017,Chelsea,0,Burnley,0
2017,West Bromwich,0,West Ham Utd,0
2017,Southampton,0,Sunderland,0
2017,Manchester Utd,0,Manchester City,0
2017,Swansea City,0,Chelsea,0
2017,Arsenal,0,Southampton,0
2017,Liverpool,0,Leicester City,0
2017,Burnley,0,Hull City,0
2017,Sunderland,0,Everton,0
2017,West Ham Utd,0,Watford,0
2017,Middlesbrough,0,Crystal Palace,0
2017,Stoke City,0,Tottenham,0
2017,Bournemouth,0,West Bromwich,0
2017,Everton,0,Tottenham,0
2017,Chelsea,0,West Ham Utd,0
2017,Bournemouth,0,Manchester Utd,0
2017,Crystal Palace,0,West Bromwich,0
2017,Arsenal,0,Liverpool,0
2017,Middlesbrough,0,Stoke City,0
2017,Hull City,0,Leicester City,0
2017,Burnley,0,Swansea City,0
2017,Manchester City,0,Sunderland,0
2017,Southampton,0,Watford,0
2017,Stoke City,0,Manchester City,0
2017,West Ham Utd,0,Bournemouth,0
2017,Sunderland,0,Middlesbrough,0
2017,Manchester Utd,0,Southampton,0
2017,Watford,0,Chelsea,0
2017,Tottenham,0,Crystal Palace,0
2017,West Bromwich,0,Everton,0
2017,Leicester City,0,Arsenal,0
2017,Swansea City,0,Hull City,0
2017,Burnley,0,Liverpool,0
2017,Leicester City,0,West Ham Utd,0
2017,Arsenal,0,West Bromwich,0
2017,Watford,0,Crystal Palace,0
2017,Southampton,0,Tottenham,0
2017,Swansea City,0,Bournemouth,0
2017,Burnley,0,Sunderland,0
2017,Chelsea,0,Stoke City,0
2017,Liverpool,0,Manchester City,0
2017,Hull City,0,Everton,0
2017,Manchester Utd,0,Middlesbrough,0
2017,Stoke City,0,Leicester City,0
2017,West Bromwich,0,Manchester Utd,0
2017,Manchester City,0,Arsenal,0
2017,Bournemouth,0,Southampton,0
2017,Tottenham,0,Burnley,0
2017,Middlesbrough,0,Swansea City,0
2017,Crystal Palace,0,Chelsea,0
2017,Sunderland,0,Watford,0
2017,West Ham Utd,0,Hull City,0
2017,Everton,0,Liverpool,0
2017,Tottenham,0,Swansea City,0
2017,Stoke City,0,Burnley,0
2017,West Bromwich,0,Watford,0
2017,Sunderland,0,Leicester City,0
2017,Middlesbrough,0,Hull City,0
2017,West Ham Utd,0,Arsenal,0
2017,Everton,0,Manchester Utd,0
2017,Crystal Palace,0,Southampton,0
2017,Manchester City,0,Chelsea,0
2017,Bournemouth,0,Liverpool,0
2017,Manchester Utd,0,Sunderland,0
2017,Southampton,0,West Bromwich,0
2017,Hull City,0,Manchester City,0
2017,Swansea City,0,West Ham Utd,0
2017,Leicester City,0,Everton,0
2017,Chelsea,0,Bournemouth,0
2017,Burnley,0,Middlesbrough,0
2017,Liverpool,0,Stoke City,0
2017,Watford,0,Tottenham,0
2017,Arsenal,0,Crystal Palace,0
2017,Chelsea,0,Manchester Utd,0
2017,West Ham Utd,0,Sunderland,0
2017,Hull City,0,Stoke City,0
2017,Arsenal,0,Middlesbrough,0
2017,Swansea City,0,Watford,0
2017,Burnley,0,Everton,0
2017,Bournemouth,0,Tottenham,0
2017,Leicester City,0,Crystal Palace,0
2017,Manchester City,0,Southampton,0
2017,Liverpool,0,West Bromwich,0
2017,Everton,0,West Ham Utd,0
2017,Manchester Utd,0,Burnley,0
2017,West Bromwich,0,Manchester City,0
2017,Middlesbrough,0,Bournemouth,0
2017,Crystal Palace,0,Liverpool,0
2017,Tottenham,0,Leicester City,0
2017,Watford,0,Hull City,0
2017,Southampton,0,Chelsea,0
2017,Sunderland,0,Arsenal,0
2017,Stoke City,0,Swansea City,0
2017,Liverpool,0,Watford,0
2017,West Ham Utd,0,Stoke City,0
2017,Hull City,0,Southampton,0
2017,Manchester City,0,Middlesbrough,0
2017,Swansea City,0,Manchester Utd,0
2017,Chelsea,0,Everton,0
2017,Arsenal,0,Tottenham,0
2017,Burnley,0,Crystal Palace,0
2017,Bournemouth,0,Sunderland,0
2017,Leicester City,0,West Bromwich,0
2017,Southampton,0,Liverpool,0
2017,Crystal Palace,0,Manchester City,0
2017,Stoke City,0,Bournemouth,0
2017,Manchester Utd,0,Arsenal,0
2017,Sunderland,0,Hull City,0
2017,Middlesbrough,0,Chelsea,0
2017,Tottenham,0,West Ham Utd,0
2017,West Bromwich,0,Burnley,0
2017,Everton,0,Swansea City,0
2017,Watford,0,Leicester City,0
2017,Liverpool,0,West Ham Utd,0
2017,Leicester City,0,Manchester City,0
2017,Watford,0,Everton,0
2017,Chelsea,0,West Bromwich,0
2017,Manchester Utd,0,Tottenham,0
2017,Burnley,0,Bournemouth,0
2017,Swansea City,0,Sunderland,0
2017,Arsenal,0,Stoke City,0
2017,Hull City,0,Crystal Palace,0
2017,Southampton,0,Middlesbrough,0
2017,West Ham Utd,0,Burnley,0
2017,Crystal Palace,0,Manchester Utd,0
2017,Middlesbrough,0,Liverpool,0
2017,Bournemouth,0,Leicester City,0
2017,Tottenham,0,Hull City,0
2017,Manchester City,0,Watford,0
2017,West Bromwich,0,Swansea City,0
2017,Stoke City,0,Southampton,0
2017,Everton,0,Arsenal,0
2017,Sunderland,0,Chelsea,0
2017,Paris SG,1,Bastia,0
2017,Guingamp,2,Monaco,2
2017,Saint-Etienne,2,Bordeaux,3
2017,Lorient,2,Caen,3
2017,Angers,0,Montpellier,1
2017,Lille,2,Metz,3
2017,Nantes,1,Dijon,0
2017,Lyon,3,Nancy,0
